ACDate,UserID,UserName,Name,DescPol,UserDesc,Country,PlaceType,Coord,Verified,NrFollowers
2016-06-29 13:51:00,748151783751462913,Shubham_incNSUI,SHUBHAM SHUKLA,0.0,#architecture #,"Rajnandgaon, India",None,None,False,1434
2016-06-29 13:51:00,748151783751462913,Shubham_incNSUI,SHUBHAM SHUKLA,0.0,#architecture #,"Rajnandgaon, India",None,None,False,1434
2009-03-27 00:58:24,26907313,DandyJon,Dandy Jon,0.0,"ARTIST / ABSURDIST / QUEER PUNK: https://www.twitch.tv/dandyjon, http://www.redbubble.com/people/dandyjon, https://www.instagram.com/dandyjonzombie/",The Bleak Beyond,None,None,False,836
2013-02-25 12:50:57,1218409369,jakeydmcfc,Jakee,0.0,None,None,None,None,False,656
2011-01-04 22:35:27,234128589,IrishRed11,Nigel Coady,-0.025,Lifelong Red  Fave Player Kenny Dalglish  Fave goal Rushie's 2nd 3-1 FA Cup Final 10th May 1986  Fave memory Istanbul The Kop for 1st time,Co. Wexford,None,None,False,5611
2009-03-23 06:45:42,25966181,suhasinih,Suhasini Haidar,0.0,"Deputy Resident Editor & Diplomatic Affairs Editor, The Hindu",New Delhi,None,None,True,1255841
2010-11-05 06:30:07,212129844,VeengasJ,Veengas,0.0,Journalist Editor-in-Chief @TRNdotcom Author Instagram/veengas http://facebook.com/veengas RT not endorsement views are personal 🙏,"Karachi, Sindh, Pakistan",None,None,True,9205
2010-03-01 17:20:56,118757160,tavleen_singh,Tavleen Singh,0.0,"columnist, author",None,None,None,True,580299
2013-05-21 14:48:10,1446534884,DandonaHarnoor,Harnoor Dandona,0.5,"Indian-Punjabi.Away from ur country makes u fall in love with it over n over,Love🇮🇳","Six sigma, Canada",None,None,False,490
2017-09-29 22:36:26,913895271049908224,Joellekhooury,Joelle khoury,0.0,إذا كنتِ وحشه كوني نغشه,Lebanon,None,None,False,1295
2009-10-14 12:00:58,82342265,dasanil,Anil Das,0.0,→∞ ∧ ℵ₁,World,None,None,False,279
2015-03-16 14:11:39,3089667278,I_have_to_ask,Citizen_Of_India,0.0,Every Life Matters.Human !! Love/Hate every political Party/Politician(Love doer's & appreciate them/Hate lier's & criticize them). Retweets r not endorsement.,India,None,None,False,44
2017-12-22 11:50:49,944173374913351680,pepito005566,Cat Yezidi نWest Is Best❣,0.0,"Après des mois d'exil, je suis de retour sur Twitter. Animal politique 🔞Noraj de mon carnage🔞 Je follow back.","Bruxelles, Belgique",None,None,False,987
2009-02-16 17:01:23,21002587,tufailelif,Tufail Ahmad,0.0,"'During times of universal deceit, telling the truth becomes a revolutionary act' – George Orwell. Views grounded. Ex-BBC journalist. newcriterion@gmail.com","New Delhi, India",None,None,True,79631
2017-03-27 02:49:54,846192524209328128,HemeswariB,Hemeswari Bhuyan,0.0,Associate Professor Regional College of Nursing Guwahati,"Assam, India",None,None,False,33
2016-06-29 13:51:00,748151783751462913,Shubham_incNSUI,SHUBHAM SHUKLA,0.0,#architecture #,"Rajnandgaon, India",None,None,False,1434
2010-01-06 18:25:35,102442110,rpandya72,Rajen Pandya,-0.025,You have a PM who works 14+ hours a day. What's your favourite excuse?,"Mulund West, Mumbai, India",None,None,False,732
2013-11-27 12:14:41,2217679724,samyagdrsti,je suis azadi,0.0,Do I dare disturb the universe? In a minute there is time for decisions and revisions which a minute will reverse.,None,None,None,False,3302
2018-02-18 15:44:46,965250748123631616,ratantiwarinsui,Ratan Tiwari N.S.U.I.,0.033,Bilaspur disstrict social media coordinator  N.S.U.I.,"Bilaspur, India",None,None,False,98
2018-04-10 12:45:42,983687463410503680,BKamfanah,Bahle Kamfanah,0.0,❤❤❤❤,"Mtwalume, South Africa",None,None,False,13
2011-06-12 12:05:44,315763813,merabharat2011,मेरा भारत 2016,0.0,"भारत माता की जय,. RTs are not endorsement.",everywhere with my  family,None,None,False,1525
2011-02-21 07:50:14,255389322,jatkinz,Jacob Atkins,0.2,Web editor and journalist @i24NEWS_EN jacob.l.atk@gmail.com  send me a secure message here: https://flowcrypt.com/me/jacoblatk (opinions totally mine),None,None,None,False,921
2011-11-10 23:28:36,409587869,ShiretS,Shiret Singh,0.0,None,None,None,None,False,39
2018-03-27 02:12:07,978454586867441664,theholyriesama,Kazuma,0.0,Yes It's me Kazuma.,Japan,None,None,False,94
2009-04-12 06:43:43,30616006,indergopal,Inder Gopal,0.1,Professional Photographer,"New Delhi, India",None,None,False,1179
2011-12-21 01:52:19,442368808,vipreetbudhi,vipreetbudhi,0.0,None,None,None,None,False,36
2009-11-20 09:24:57,91304886,rosmci,Ann,0.0,Home is a highway,Australia,None,None,False,644
2017-08-17 06:44:16,898072971390144512,BellaDmodel,Miss.Deluxe,0.0,independent goddess 💲😘,United Kingdom,None,None,False,3955
2009-11-24 00:36:59,92157633,Rxbun,Luka Buncic,0.0,🚮💩🔥,¯_(ツ)_/¯,None,None,False,1886
2007-03-29 19:51:11,2884771,Newsweek,Newsweek,0.2,"Stay relevant. News and analysis on politics, science, technology, and culture.","New York, NY",None,None,True,3433434
2010-10-02 22:46:31,197949343,Contented2851,Adele,0.095,"Embrace my French heritage. Artist, Aquarian, Political Activist. 'Do what is right. Fight for what is right. Follow your heart. Trust in God.'",New England,None,None,False,654
2012-09-15 17:48:05,825684601,Gigi2my3,Gigi,0.0,❤ my country! 🇺🇸 💟 my granddaughters! Vegan Secular Humanist 🌱🌎A crime family has infiltrated our WH #resist #impeach #Parkland #bluewave2018 FB when I can,"Hippie Capital, NC",None,None,False,4463
2012-11-08 11:19:31,934246032,HeerKittee,PollyanaSledgehammer,0.098,"Lawyer, academic, Earthlover. ¡Adoro @JuanDiegoBotto + @Kaepernick7! #ViveMacron #EndAnimalCruelty 🐇 #RESIST! #noguns Right now it's mostly politics💁‍♀️ #CHIKA","Sydney, Australia",None,None,False,1403
2011-10-15 18:33:35,391544447,Catz41561Sharon,Sharon Phillips,0.267,"Political & News Junkie, Proud Texas Woman, Nat'l Grassroots Health Care & Gun Safety Advocate, Proud Mom & Grandmother. WE MUST RESIST!",Texas,None,None,False,1609
2018-04-20 18:10:30,987393083502247936,lavy_babii,LavyBabii,0.0,😬🌊🌐💯🏀 tommylavender26@gmail.com 22instagrams x 32twitters to follow click link below & request #LavyBabii ®️ @Ultralavybabii,Ohio,None,None,False,676
2008-08-11 13:37:53,15808113,edgeoforever,Edgeoforever🖖,-0.333,The losers of the Cold War teamed up with the losers of the Civil War for revenge.,City on the Edge of Forever,None,None,False,3273
2009-11-29 19:15:22,93460466,Seckin_Deniz,Seçkin Deniz,0.0,"Karanlıksa sonsuz ışıktan bir ark salınır ötelerden, aydınlıksa karanlık...",Türkiye,None,None,False,3722
2009-04-02 13:00:24,28332450,redwingschic,mary sassin,0.067,"mom,  former business owner, (Bush recession forced me to close) anti trump because I love my country...I don't have a cat","Florida, USA",None,None,False,780
2012-04-27 01:33:10,564194474,AceAOIII,AceOmar,0.0,"“I’m for truth, no matter who tells it. I’m for Justice, no matter it’s for or against” - Malcolm X",None,None,None,False,682
2014-07-08 14:09:42,2611736144,YakubuHalidu,Halidu Yakubu,0.0,🍷🍵🍸☕,Accra/Ghana,None,None,False,147
2016-07-25 20:50:44,757679500893257728,DJuice97,DeadJuice 🇧🇷,0.0,Ｔｉｍｅ　ｆｌｉｅｓ　ｗｈｅｎ　ｙｏｕ＇ｒｅ　ａ　ｆａｇｇｏｔ,"São Paulo, Brasil",None,None,False,126
2009-05-12 07:02:53,39452118,IkhwanMetal,SirodMRasoma™,0.0,Direktur di http://arus.co.id @IndonesiaWater  Founder http://IdWA.or.id  berceloteh di http://fb.com/msirod  bercita-cita menjadi Konglomerat BERTAUHID.,"Jakarta, Indonesia",None,None,False,664
2014-04-02 14:07:28,2423861580,1311hurley,Mary,0.5,Adventurous grandma 👣 PFLAG Mom  💜#Autism supporter 💗A Celtic lady who supports the art's and equality for all.🇺🇸👍💫 #lovemydog 🐶✨💫,None,None,None,False,1028
2017-02-22 19:52:27,834491061452079114,ThePssg,Ida Cohen PhD,0.0,"Ida Cohen PhD Writer, Author Women & Equality/1Word be Powerful/EarthActivist/Empath🌊💯🌊💙#Resist #TheResistance #WeThePeople #BlueWave2018 #NeverAgain #Warrior",None,None,None,False,2182
2010-09-18 12:30:35,192184630,perhan_le_gitan,ペルハン,0.0,黒田五十六リフレ艦隊司令長官: 「私にやれと言われれば、１年や１年半は存分に暴れてご覧にいれます。しかし、その先のことはまったく保証できません。」 ＊実在の人物とは無関係です,Dom za vešanje,None,None,False,589
2017-01-04 07:00:27,816539774458753024,StottCitizen,Libby Stott,0.0,"For civil rights, compassion, democracy, Truth, and--to be redundant--for protection from people like Trump. Author of 'Dancing with a Baptist.'",None,None,None,False,309
2010-09-18 12:30:35,192184630,perhan_le_gitan,ペルハン,0.0,黒田五十六リフレ艦隊司令長官: 「私にやれと言われれば、１年や１年半は存分に暴れてご覧にいれます。しかし、その先のことはまったく保証できません。」 ＊実在の人物とは無関係です,Dom za vešanje,None,None,False,589
2018-03-27 15:37:25,978657249533902848,Rahulxettrinsu1,Rahulxettri@nsui,0.0,"NSUI MANIPUR,Social media coordinator     follow me on insta rahulxettri121(^-^)","Delhi,Imphal manipur",None,None,False,45
2013-07-24 06:39:53,1617071203,Shinysmogon,black milošević,0.0,"death is coming, be free, fuck your hat, eat Arby's 🌭 Macht kaputt was euch kaputt macht","Küsnacht (ZH), Switzerland",None,None,False,595
2010-02-25 15:13:03,117434651,mlizzleC9,Mr TooMuch,0.0,I'm just like the mirror... #enigma,None,None,None,False,609
2011-12-29 06:34:36,449534148,i_amalia3,illa,0.083,"Hanya penikmat kopi, musik, kata dan drama. Sesekali menulis, sesekali main musik tapi seringkali ngeDrama sambil ngopi.. 😂😂",Sukabumi,None,None,False,106
2014-04-10 02:47:27,2472999813,Raeofsun_shine_,𝓣𝓱𝓪𝓽’𝓼 𝓡𝓪𝓮,0.0,None,None,None,None,False,3699
2018-01-05 18:55:56,949353788208447488,manric540,Eric K,0.0,None,None,None,None,False,62
2011-05-22 08:26:20,303082584,Clandestin101,Pierre LOPPY,0.5,"I tweet about technology, politics, environment, science & everything seems culturally interesting / Je tweet sur les technologies, la politique et l'actualité.",None,None,None,False,310
2018-03-20 14:14:20,976099623474532353,NeilRob82744754,Neil Robertson,0.05,Professional  fishing and hunting guide on lake of the woods Winnipeg and English rivers,None,None,None,False,68
2018-03-23 16:17:47,977217855719706624,ratboybitch,Georgie,0.0,I'm Ajit Pai I like penis in my mouth yeah,Literal Hell,None,None,False,10
2013-09-25 15:40:04,1904580228,BethLevine75,Beth Levine,0.043,A caller who actually once got through on 'Car Talk' and a one-time finalist in The New Yorker cartoon caption contest! Still pining for the fjords.,Connecticut,None,None,False,468
2012-04-21 04:25:59,559275312,defdaniq,🍕,0.0,proletarisch made by the kangs,None,None,None,False,120
2017-04-28 17:29:02,858010178326867968,Mezhr5,Mezhr,0.0,wagwan gimme your bbm pin,None,None,None,False,11
2010-08-03 17:43:05,174333656,TATO2839,DAVID,0.0,ANTIURIBISTA 100 % PARTIDARIO DE LA PAZ Y CONTRA BANDIDOS QUE SIGUEN EL PARACO TRAQUETO! NI UN PASO ATRÁS!!,Miami,None,None,False,1906
2015-04-04 08:47:16,3133056160,nickreynoldsatp,Nick Reynolds @play,0.65,Music makes me happy. My more sensible twitter account is @nickreynoldsatw,"Fambase1, Twerkhamsted",None,None,False,119
2016-09-13 19:33:14,775779387924807681,sjhawk76v,Silverio Jimenez,0.0,None,None,None,None,False,78
2011-02-03 17:50:36,246895883,SEVENCLOVERS,VERONICA LESTER,0.0,ENTREPRENEUR/C.E.O. /FOUNDER of CLOVER ENTERPRISES ''THE ENTERTAINMENT OF CHOICE''. #7CE,"NEW YORK,NEW YORK",None,None,False,4646
2017-07-18 12:08:55,887283034877079554,AmarJha51611405,Amar Jha NSUI,0.0,NSUI PRESIDENT SCIENCE COLLEGE RAJNANDGAON (C.G.),"Rajnandgaon, India",None,None,False,358
2018-03-04 15:37:44,970322409390735360,FredFeany,Fred hasn't seen IW,0.2,A whole nother domain,None,None,None,False,670
2009-11-01 19:26:10,86783742,jonfasman,Jon Fasman,0.0,"Washington correspondent, The Economist. Ex-SE Asia, Atlanta, NY, London,Moscow. Author: Geographer’s Library, Unpossessed City. Tweets mine, not my employer’s.",None,None,None,True,2807
2012-12-27 04:56:52,1038841076,natashakhanhk,Natasha Khan,-0.042,"Journalist @WSJ. Posts on China, Hong Kong, business, geopolitics and other topics of fascination. Views mine & retweets aren't endorsements!",Hong Kong,None,None,True,8661
2017-09-10 18:18:16,906944932312580096,europe_ac,European States,0.0,"Promoting articles, headlines and discussions about european economy. #commerce #investment #banking #politics. Tweets are powered by @SemanticEarth",Global,None,None,False,902
2015-04-03 08:57:42,3131505891,xaihanhan,xai✻han,0.0,hello i'd die for mitsuru tenma / art in moments / they ☆enstars☆bandori☆bnha☆danganronpa☆jojo☆,Polska,None,None,False,114
2017-06-08 06:46:28,872706372726665216,ClockUAtFour,uhh we going ✈️ fasting!??!!,0.0,YOU ARE MY BABY! MY CINNAMON APPLE! @syreflowers,jimins ass,None,None,False,228
2017-08-29 11:31:28,902493901285728256,connie_chiume,#thebusinessofacting,0.0,Actress: #Casebook #Generations #Mohlolahadi  #Masakaneng  #Zone14 #Yizoyizo #SoulCity @etv_RhythmCity #EasyMoney Tues 21h30 @etv #RingOfLies #BlackPanther,"Johannesburg, South Africa",None,None,False,5287
2011-05-18 19:51:35,301048344,Reggiebub,D. Rich,0.0,Freaked out by living in alternative reality show.,None,None,None,False,1262
2012-10-04 04:33:16,860857076,Valhallagrrl,Valhalla Resists,0.125,"If you can't do something smart, do something right.  Jayne, Firefly",The Sticks,None,None,False,215
2017-08-24 00:27:41,900514916397965312,RunTheJewrls,RTJ,-0.2,Tony stark is the GOAT,"Miami, FL",None,None,False,192
2017-11-05 09:57:33,927112641759281152,G_r_omoboy,Громобой🌩️,0.0,"Владею с++ хуже, чем психикой. Не умею быть закрытым геем. Менее гейская версия из Новосибирска - @inner_chaos_",None,None,None,False,21
2012-12-13 19:22:26,1009532586,SGranigan,Sean Granigan,0.0,"Parent, engineer, geek, boardgame/tabletop enthusiast",None,None,None,False,49
2016-01-13 17:52:14,4754265403,Msblowana,Chief two scoop two sip diet coke,0.268,Pretty picture right before Irma.,"Coral Gables, FL",None,None,False,856
2012-01-27 16:35:46,475962658,_abbagana,Muhammad,0.0,Delusional perfectionist.,"Abuja, Nigeria",None,None,False,2546
2009-07-19 12:37:21,58187747,AM560TheAnswer,AM 560 The Answer,0.01,News. Opinion. Insight. Proft & Jacobson. Gallagher. Prager. Hannity. Walsh. Elder. Sekulow. Medved. Hewitt. Listen LIVE http://bit.ly/QWNxNj,"Chicago, IL",None,None,False,3653
2014-09-04 01:26:49,2788962937,RIP_aviv,simon and garfield,0.8,lol,Chicago,None,None,False,582
2016-09-09 15:08:48,774263291384242176,TDaveM31,David Talburtt,0.0,None,None,None,None,False,890
2009-03-08 21:02:17,23353927,ricknagasawa,rick nagasawa,0.067,"Recovering liberal, conservative Christian, and proud TAM who loves a stogie and an ice cold beer",Pacific Northwest,None,None,False,2176
2009-04-03 17:47:47,28614262,townhallcom,Townhall.com,0.0,Townhall.com is the #1 conservative website with political commentary from over 100 columnists and a community of millions of grassroots conservatives.,Washington D.C.,None,None,True,117989
2012-01-18 00:26:21,466976362,MrDBA27,Danilo Assis®️,0.325,The indispensable first step to getting the things you want out of life is this: DECIDE WHAT YOU WANT - Ben Stein,"Orlando, FL",None,None,False,1498
2016-03-26 02:26:05,713552572158574592,Benelliot3,Bennie E 🚀,-0.052,"Conservative, Christian ✝️, Patriot 🇺🇸, America First #PresidentTrump ...With men this is impossible; but with God all things are possible. Matt 19:26","Missouri, USA",None,None,False,348
2009-10-06 02:47:37,80196616,jimwisdom,Jim Wisdom,0.0,"Certified Financial Planner, specialist in Health Care, Estate and Retirement Planning, father, husband, oenophile, triathlete, golfer/hacker, and music buff.",Southern California,None,None,False,641
2011-11-22 21:55:06,419045713,MrPrincetrumpet,Manny Laureano,0.083,"1st trpt. MN Orchestra 37 yrs,  4 yrs in Seattle Symphony. Juilliard trained. Co-Music Dir. of MN Youth Symphonies. Have had this screen name for many years.","Plymouth, MN. USA",None,None,False,718
2009-03-15 21:31:12,24589898,jimiare,jimiare,0.0,The opinions and comments are mine.,"Houston, Texas",None,None,False,296
2017-07-20 14:22:21,888041391435259905,royalty_tim,Tim Royalty,0.0,"Christ follower, devoted husband to my dear wife and kids. Certified Math and Science geek.",None,None,None,False,163
2012-01-27 02:25:27,475450029,widdawisa,Lisa H,0.4,1 God 2 Genders 3 Primary Colors,"Texas, USA",None,None,False,396
2010-12-01 19:34:46,221844479,ELBINAWI,Harun Elbinawi,0.0,BloggerPublic Affairs Analyst,"Kaduna, Nigeria",None,None,False,6434
2011-03-08 03:36:27,262477955,drewpaschal,Drew,0.3,Reporting news my own way. #MAGA,"North Carolina, USA",None,None,False,680
2011-12-26 22:33:34,447453738,russelljones25,russell jones,0.468,"- proud father of Benjamin and Sebastian. Stocks/Shares - golf ,fitness, live before you die.need excitement","Wokingham, England",None,None,False,1689
2017-10-14 02:44:56,919031237796179968,edthereall,S✨,0.0,"[CA] fandom ku satu, bias ku banya",wannable,None,None,False,56
2013-04-25 03:23:38,1378552322,Republicisdead,🇺🇸The Republic is Dead 🇺🇸,0.0,"News and political junkie, Politically incorrect, History Buff.",Native Texan,None,None,False,717
2010-10-27 17:25:50,208650968,DrBrianLigon,R. Brian Ligon,0.0,Dentist.,Nowhere But Here,None,None,False,618
2016-11-11 21:31:01,797189915259768832,BeckyLee00,BeckyLee00,0.4,"God, Family & America🇺🇸 Latina, Proud Spouse of a Ret.First Resp.& US Vet. #FakeNews #BuildTheWall #KAG PC is poison.",United States,None,None,False,957
2009-03-01 16:26:32,22376976,Rebeckahtx,Rebeckahtx,0.5,A Texas Born Girl Living Her Best Life. RT is not endorsement.,United States,None,None,False,1348
2009-05-01 10:32:38,36919535,moteesuh4u,Lynda Howard,0.0,None,Myrtle Beach SC,None,None,False,29
2014-03-25 00:29:05,2409775369,stylinsonnjh,nika 28,0.25,"“she doesn’t deserve his heart, let us love.”—harry styles. (fan acc)",slflmnl hsmnl flickermnl,None,None,False,10550
2017-12-12 15:56:00,940611198139105280,DeborahJuneBal1,Deborah June Baldwin,0.0,None,"Nashville, TN",None,None,False,902
2010-02-12 03:58:56,113537117,laki0814,laki0814,0.0,None,,None,None,False,1346
2009-04-27 11:22:21,35719261,Beccabiddles,Becca,0.0,None,Chester,None,None,False,66
2017-12-20 15:12:23,943499326818570240,xancoffin,carson++,0.0,💊💊💊,intern @catsu,None,None,False,246
2013-06-08 06:19:46,1492099962,ironspidwer,dyl saw iw  spoilers,0.0,⠀⠀ ⠀⠀⠀❝kick names take ass❞,ftm trans   he/him   atl,None,None,False,6334
2012-10-06 19:39:14,865200110,marti431uew,Daniel Martin,0.0,None,None,None,None,False,1099
2011-08-21 03:20:46,359153156,TruthTold2,Razia Shamsiddeen,0.0,Author/Researcher/Critical Thinker,"New York, NY",None,None,False,184
2011-11-22 17:30:10,418867782,K1erry,kerry,-0.167,“Silence in the face of evil is itself evil: GOD will not hold us innocent. Not to speak is to speak. Not to act is to act.”—Bonhoeffer,None,None,None,False,24239
2016-11-14 03:21:06,798002792057053185,p1971fltoca,Gloria,0.0,None,None,None,None,False,117
2014-09-11 00:23:32,2802700490,_samantharxo,S,0.0,None,MIA,None,None,False,220
2012-03-29 13:28:11,540061710,nakayla_monique,NaKayla💗,0.0,🇨🇺♎️,305,None,None,False,1891
2012-04-05 18:45:58,546279456,Stryk_Force18,Sosa,0.5,"YouTuber 🍍 https://youtu.be/tarZs8zdUW4 Spread love to all my sisters and brothers, let's do better 💞","Somewhere Nowhere, USA",None,None,False,852
2018-01-18 15:43:34,954016422451019776,Ali53585039,Ali,0.0,None,Balikpapan,None,None,False,295
2010-09-25 07:44:56,194897773,AteAlberda,AteAlberda,0.0,"Churchill: An Appeaser Is One Who Feeds A Crocodile, Hoping It Will Eat Him Last...",None,None,None,False,138
2008-11-14 02:38:10,17378581,jomareewade,BebopSpaceCowgirl 🌊,0.107,Radical Edward: 'The computer's kaput and we're drifting through space toward certain oblivion.' ~ Cowboy Bebop  #TheResistance #HeroesPersist 🌊🌊🌊🌊,The Bebop,None,None,False,17444
2009-10-10 20:50:54,81438841,LWilsonDarlene,AmericanWoman,0.0,"For God, Family, and Country #Christian #TCOT #BoycottDemocrats2018 #Constitution #2A #NRA #MolonLabe #DefundPP #LiberalismIsAHateCrime #1A #TermLimits #MAGA",Indiana,None,None,False,15115
2009-02-26 00:50:01,21948147,mslauraz,mslauraz,0.0,"I am a grown ass woman who hates all things 45. That includes him, his spawn & all of his cronies. BADASS WOMEN will save our democracy! No dm’s/lists please",WA...the good one,None,None,False,5136
2017-09-10 17:40:26,906935408780509185,timmy_meads,Timmy Meads,0.1,Weekend Editor. Publicist. TB & Keke fan. Huge advocate of the Sacred Heart of Jesus & St. Jude.,"Washington, DC",None,None,False,214
2015-02-01 09:50:11,3009763721,KwinsiiJongs,kwinsii @ gay baby jail,0.095,"seeing as i burned my own house down by accident, the cops got me and put me in gay baby jail. i hope to bup i get out soon",he/him,None,None,False,649
2016-03-18 18:16:56,710892758022623233,Katzoka,Katzoka,-0.125,"Hiya, I disappointed my family. Come join the fun!  private: @sadkatzoka","Cape Town, South Africa",None,None,False,157
2016-11-23 07:35:29,801328301553909760,LifeOnTheBeach7,Cindy,0.25,WE THE PEOPLE MEANS EVERYONE! Rescued is my favorite breed  #Resistance #CountryOverParty #Resist #FBR #Bluewave 🌊🌊🌊 #VetsResist,United States,None,None,False,3877
2015-01-21 16:06:47,2990161102,_____sammmmm,💲🅰️〽️,0.0,Lupus Warrior 💜  https://theceoapparel.com,Focusing on myself,None,None,False,579
2017-09-25 17:18:36,912365730972258304,MachewsMAGA,AmericaFirst-Mathews,0.0,#NRAMember #JointheNRA #StandForOurFlag #StandswithTrump #MAGA #AmericaFirst #TrumpSupporter Followed by #GeneralFlynn 😁 #Crumbs,"Ohio, USA",None,None,False,4110
2009-09-18 21:35:18,75392146,ellimayradrep,jennifer pope,0.0,#TrumpsterWarriors,None,None,None,False,11636
2017-11-08 09:50:32,928198040061710336,AnimalsHolbox,Animals Belize,0.316,"I do not live on Holbox /hɒl'bɒʃ/ Island, but it is an island which used to be marvellous and I should like to go on holiday there if I were in good health.",Belize,None,None,False,40
2009-06-22 12:15:57,49610918,PlayfulWalrus,The Playful Walrus,0.0,#Christian American #conservative #Constitution #prolife #FreeMarkets #TaxReform #NoShamnesty #GOP #Republican I explain myself here: https://t.co/uCKCBsa6Jl,"Orange County, California, USA",None,None,False,2410
2010-07-08 16:13:55,164328492,barrygartman,Barry Gartman,0.5,"Beach bum, 2 wonderful kids, Conservative, clings to my Bible and guns! Proud Infidel! NO FEMALEBOTS!  #rcot #ProudVeteran #MolanLabe  #MAGA #QArmy","Orange Beach, AL",None,None,False,4571
2017-08-06 20:55:42,894300975669796864,chetablum,Chet A Blum,0.0,Songwriter for others.  I don't perform.  A man has to know his limitations.  I've also written two romantic novels with my wife.,"Clovis, CA",None,None,False,597
2017-12-08 04:50:50,938994255472730112,michaelcoleslaw,ᵐᶦᶜʰᵃᵉˡ ᶜᵒˡᵉˢˡᵃʷ,0.0,now my head hurts,"Chicago, IL",None,None,False,80
2013-08-24 13:05:31,1696467307,EmeyFenwa,Emey Summers,0.8,proud shithouse kid,"Southampton, England",None,None,False,790
2017-11-12 06:57:19,929603999052972032,Madhuka64399293,Madhukar Pandey,0.65,Proud to be Indian 🙏💜 Fan of Yogi Ji and Modi Ji 💜 Vande matharam 🚩🚩🚩 We love you mother land 💟 Support Indian army💪,"Bengaluru, India",None,None,False,68
2011-12-20 05:50:57,441544290,milk_and_money_,Milk & Money from 7455,0.208,"'following bright ideas, 'cause I'm a victim to colourism' ✌🏿💛","waterless cape town, kwa-langa",None,None,False,20212
2011-09-13 23:21:40,373076829,GiveEmHellMann,Alex Hellmann,0.05,Good at rooting for UK and creating awkward situations  NKU 2020,None,None,None,False,285
2017-01-02 18:11:02,815983757471653888,noELLnotKNOLL,noel,0.0,radford  puerto rico 🇵🇷  YNWA,Paradise City,None,None,False,153
2015-09-20 09:26:30,3625455013,mumbaitraffic,Mumbai Traffic,0.0,None,None,None,None,False,11868
2017-07-09 19:30:05,884132567225696256,thisisyear1987,ha,0.0,Music Twitter / RIP @overgrizzlybear @0h_Lord_,None,None,None,False,456
2011-04-30 20:14:49,290729914,Patricia996,Pat Nicky '96,0.0,None,South Africa,None,None,False,55
2012-01-08 05:13:27,458092566,ak_sheena,Sheezus,0.0,L'ile Maurice.,Dartford,None,None,False,358
2011-10-21 07:28:42,395167525,____PantheR,PantheR,0.0,None,None,None,None,False,22603
2016-07-18 23:29:53,755182836248870912,LaurieMano1,Laurie Mano,0.0,None,None,None,None,False,157
2017-10-26 16:19:40,923584924963176448,Certitude177,@certitude177,-0.05,"#CHRISTIAN #CONSERVATIVE #Patroit #GreatAwakening 🧐  #MILITARY #NRA #MAGA #KAG #KAG2020 #2A, #MAGA, #CCW, #AmericaFirst,#BuildTheWall",None,None,None,False,2183
2017-10-26 16:19:40,923584924963176448,Certitude177,@certitude177,-0.05,"#CHRISTIAN #CONSERVATIVE #Patroit #GreatAwakening 🧐  #MILITARY #NRA #MAGA #KAG #KAG2020 #2A, #MAGA, #CCW, #AmericaFirst,#BuildTheWall",None,None,None,False,2183
2018-03-17 17:56:48,975068446722482176,ArvindK70401481,Arvind Kumar Sahu,0.0,None,Sarangarh,None,None,False,47
2018-03-17 17:56:48,975068446722482176,ArvindK70401481,Arvind Kumar Sahu,0.0,None,Sarangarh,None,None,False,47
2017-10-28 07:55:41,924182871547379712,Vasater19,Vasan,0.0,None,"Fremont, CA",None,None,False,120
2017-11-24 07:02:48,933954033068494848,HeIheimQueen,ᚺᛖᛚ,0.0,"ʜᴇʟ, ᴅᴀᴜɢʜᴛᴇʀ ᴏғ ʟᴏᴋɪ. ʀᴜʟᴇʀ ᴏғ ʜᴇʟʜᴇɪᴍ ᴀɴᴅ ᴛʜᴏsᴇ ᴡʜᴏ ᴅɪᴇᴅ ᴅᴇᴀᴛʜs ᴜɴᴡᴏʀᴛʜʏ ᴏғ ᴠᴀʟʜᴀʟʟᴀ. 【sʜɪᴘs ᴡɪᴛʜ ᴄʜᴇᴍ】 【ᴍᴀᴛᴜʀᴇ ᴛʜᴇᴍᴇs】",None,None,None,False,377
2018-03-17 17:56:48,975068446722482176,ArvindK70401481,Arvind Kumar Sahu,0.0,None,Sarangarh,None,None,False,47
2013-05-23 16:18:16,1451861184,xmlln123456,谢百万🇯🇵,0.0,我是職業投資人。立志成为国际金融大鳄,None,None,None,False,1231
2018-04-03 18:43:01,981240673302085632,CordFace,FaceCord,0.0,Mixer Streamer  http://mixer.com/Facecord15/mob…  Youtube:https://m.youtube.com/channel/UCG9LjwnjZ0ix8foN9h6IaWg,None,None,None,False,20
2014-03-16 15:23:43,2392877030,Viratkohli_cc,#ViratKohli #SurreyCricket #VivoIPL2018,0.133,"Follow Sports, Music, Movie. Fan of @imVkohli, @mipaltan, @RCBTweets. God @sachin_rt, Love @MariaSharapova  Full of Sarcasm.. Be cool","Mumbai, India",None,None,False,543
2010-04-05 22:26:26,129954940,zeekny,True Blood 🇿🇦,0.0,IG: zeekny • MUFC Supporter • Co-host of @Heroine_Cheek Podcast • Who is your God? Where is she?,"New York, USA",None,None,False,1232
2016-02-06 00:42:59,4879397523,RobDaMutantBee,Rob Sieh,0.04,"Follower of Christ. Navy Vet. Conservative/Libertarian. Always be humble and kind, even when you must kick ass and take names. #CCOT","Florida, USA",None,None,False,1320
